Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_19_295,VPWR,li1,263.3500,62.8660,1.799530
TAP_TAPCELL_ROW_19_294,VPWR,li1,237.5900,62.8660,1.799591
TAP_TAPCELL_ROW_19_293,VPWR,li1,211.8300,62.8660,1.799675
TAP_TAPCELL_ROW_19_292,VPWR,li1,186.0700,62.8660,1.799820
TAP_TAPCELL_ROW_19_291,VPWR,li1,160.3100,62.8660,1.799831
TAP_TAPCELL_ROW_19_290,VPWR,li1,134.5500,62.8660,1.799793
TAP_TAPCELL_ROW_19_289,VPWR,li1,108.7900,62.8660,1.799782
TAP_TAPCELL_ROW_19_288,VPWR,li1,83.0300,62.8660,1.799784
TAP_TAPCELL_ROW_19_287,VPWR,li1,57.2700,62.8660,1.799811
TAP_TAPCELL_ROW_19_286,VPWR,li1,31.5100,62.8660,1.799879
TAP_TAPCELL_ROW_18_285,VPWR,li1,301.9900,62.2530,1.799478
TAP_TAPCELL_ROW_18_284,VPWR,li1,276.2300,62.2530,1.799504
TAP_TAPCELL_ROW_18_283,VPWR,li1,250.4700,62.2530,1.799560
TAP_TAPCELL_ROW_18_282,VPWR,li1,224.7100,62.2530,1.799624
TAP_TAPCELL_ROW_18_281,VPWR,li1,198.9500,62.2530,1.799742
TAP_TAPCELL_ROW_18_280,VPWR,li1,173.1900,62.2530,1.799876
TAP_TAPCELL_ROW_18_279,VPWR,li1,147.4300,62.2530,1.799808
TAP_TAPCELL_ROW_18_278,VPWR,li1,121.6700,62.2530,1.799786
TAP_TAPCELL_ROW_18_277,VPWR,li1,95.9100,62.2530,1.799781
TAP_TAPCELL_ROW_18_276,VPWR,li1,70.1500,62.2530,1.799790
TAP_TAPCELL_ROW_18_275,VPWR,li1,44.3900,62.2530,1.799844
TAP_TAPCELL_ROW_18_274,VPWR,li1,18.6300,62.2530,1.799930
TAP_TAPCELL_ROW_17_273,VPWR,li1,289.1100,57.4260,1.799103
TAP_TAPCELL_ROW_17_272,VPWR,li1,263.3500,57.4260,1.799215
TAP_TAPCELL_ROW_17_271,VPWR,li1,237.5900,57.4260,1.799377
TAP_TAPCELL_ROW_17_270,VPWR,li1,211.8300,57.4260,1.799552
TAP_TAPCELL_ROW_17_269,VPWR,li1,186.0700,57.4260,1.799764
TAP_TAPCELL_ROW_17_268,VPWR,li1,160.3100,57.4260,1.799795
TAP_TAPCELL_ROW_17_267,VPWR,li1,134.5500,57.4260,1.799702
TAP_TAPCELL_ROW_17_266,VPWR,li1,108.7900,57.4260,1.799667
TAP_TAPCELL_ROW_17_265,VPWR,li1,83.0300,57.4260,1.799685
TAP_TAPCELL_ROW_17_264,VPWR,li1,57.2700,57.4260,1.799773
TAP_TAPCELL_ROW_17_263,VPWR,li1,31.5100,57.4260,1.799876
TAP_TAPCELL_ROW_16_262,VPWR,li1,301.9900,56.8130,1.799083
TAP_TAPCELL_ROW_16_261,VPWR,li1,276.2300,56.8130,1.799143
TAP_TAPCELL_ROW_16_260,VPWR,li1,250.4700,56.8130,1.799286
TAP_TAPCELL_ROW_16_259,VPWR,li1,224.7100,56.8130,1.799467
TAP_TAPCELL_ROW_16_258,VPWR,li1,198.9500,56.8130,1.799657
TAP_TAPCELL_ROW_16_257,VPWR,li1,173.1900,56.8130,1.799848
TAP_TAPCELL_ROW_16_256,VPWR,li1,147.4300,56.8130,1.799744
TAP_TAPCELL_ROW_16_255,VPWR,li1,121.6700,56.8130,1.799680
TAP_TAPCELL_ROW_16_254,VPWR,li1,95.9100,56.8130,1.799668
TAP_TAPCELL_ROW_16_253,VPWR,li1,70.1500,56.8130,1.799726
TAP_TAPCELL_ROW_16_252,VPWR,li1,44.3900,56.8130,1.799818
TAP_TAPCELL_ROW_16_251,VPWR,li1,18.6300,56.8130,1.799929
TAP_TAPCELL_ROW_15_250,VPWR,li1,289.1100,51.9860,1.799049
TAP_TAPCELL_ROW_15_249,VPWR,li1,263.3500,51.9860,1.799119
TAP_TAPCELL_ROW_15_248,VPWR,li1,237.5900,51.9860,1.799251
TAP_TAPCELL_ROW_15_247,VPWR,li1,211.8300,51.9860,1.799426
TAP_TAPCELL_ROW_15_246,VPWR,li1,186.0700,51.9860,1.799719
TAP_TAPCELL_ROW_15_245,VPWR,li1,160.3100,51.9860,1.799769
TAP_TAPCELL_ROW_15_244,VPWR,li1,134.5500,51.9860,1.799696
TAP_TAPCELL_ROW_15_243,VPWR,li1,108.7900,51.9860,1.799664
TAP_TAPCELL_ROW_15_242,VPWR,li1,83.0300,51.9860,1.799672
TAP_TAPCELL_ROW_15_241,VPWR,li1,57.2700,51.9860,1.799752
TAP_TAPCELL_ROW_15_240,VPWR,li1,31.5100,51.9860,1.799877
TAP_TAPCELL_ROW_14_239,VPWR,li1,301.9900,51.3730,1.799033
TAP_TAPCELL_ROW_14_238,VPWR,li1,276.2300,51.3730,1.799076
TAP_TAPCELL_ROW_14_237,VPWR,li1,250.4700,51.3730,1.799174
TAP_TAPCELL_ROW_14_236,VPWR,li1,224.7100,51.3730,1.799329
TAP_TAPCELL_ROW_14_235,VPWR,li1,198.9500,51.3730,1.799574
TAP_TAPCELL_ROW_14_234,VPWR,li1,173.1900,51.3730,1.799822
TAP_TAPCELL_ROW_14_233,VPWR,li1,147.4300,51.3730,1.799730
TAP_TAPCELL_ROW_14_232,VPWR,li1,121.6700,51.3730,1.799673
TAP_TAPCELL_ROW_14_231,VPWR,li1,95.9100,51.3730,1.799659
TAP_TAPCELL_ROW_14_230,VPWR,li1,70.1500,51.3730,1.799706
TAP_TAPCELL_ROW_14_229,VPWR,li1,44.3900,51.3730,1.799809
TAP_TAPCELL_ROW_14_228,VPWR,li1,18.6300,51.3730,1.799933
TAP_TAPCELL_ROW_13_227,VPWR,li1,289.1100,46.5460,1.799044
TAP_TAPCELL_ROW_13_226,VPWR,li1,263.3500,46.5460,1.799107
TAP_TAPCELL_ROW_13_225,VPWR,li1,237.5900,46.5460,1.799271
TAP_TAPCELL_ROW_13_224,VPWR,li1,211.8300,46.5460,1.799471
TAP_TAPCELL_ROW_13_223,VPWR,li1,186.0700,46.5460,1.799713
TAP_TAPCELL_ROW_13_222,VPWR,li1,160.3100,46.5460,1.799748
TAP_TAPCELL_ROW_13_221,VPWR,li1,134.5500,46.5460,1.799647
TAP_TAPCELL_ROW_13_220,VPWR,li1,108.7900,46.5460,1.799575
TAP_TAPCELL_ROW_13_219,VPWR,li1,83.0300,46.5460,1.799594
TAP_TAPCELL_ROW_13_218,VPWR,li1,57.2700,46.5460,1.799694
TAP_TAPCELL_ROW_13_217,VPWR,li1,31.5100,46.5460,1.799849
TAP_TAPCELL_ROW_12_216,VPWR,li1,301.9900,45.9330,1.799028
TAP_TAPCELL_ROW_12_215,VPWR,li1,276.2300,45.9330,1.799073
TAP_TAPCELL_ROW_12_214,VPWR,li1,250.4700,45.9330,1.799194
TAP_TAPCELL_ROW_12_213,VPWR,li1,224.7100,45.9330,1.799375
TAP_TAPCELL_ROW_12_212,VPWR,li1,198.9500,45.9330,1.799579
TAP_TAPCELL_ROW_12_211,VPWR,li1,173.1900,45.9330,1.799819
TAP_TAPCELL_ROW_12_210,VPWR,li1,147.4300,45.9330,1.799692
TAP_TAPCELL_ROW_12_209,VPWR,li1,121.6700,45.9330,1.799602
TAP_TAPCELL_ROW_12_208,VPWR,li1,95.9100,45.9330,1.799571
TAP_TAPCELL_ROW_12_207,VPWR,li1,70.1500,45.9330,1.799645
TAP_TAPCELL_ROW_12_206,VPWR,li1,44.3900,45.9330,1.799763
TAP_TAPCELL_ROW_12_205,VPWR,li1,18.6300,45.9330,1.799923
TAP_TAPCELL_ROW_11_204,VPWR,li1,289.1100,41.1060,1.799272
TAP_TAPCELL_ROW_11_203,VPWR,li1,263.3500,41.1060,1.799340
TAP_TAPCELL_ROW_11_202,VPWR,li1,237.5900,41.1060,1.799443
TAP_TAPCELL_ROW_11_201,VPWR,li1,211.8300,41.1060,1.799584
TAP_TAPCELL_ROW_11_200,VPWR,li1,186.0700,41.1060,1.799763
TAP_TAPCELL_ROW_11_199,VPWR,li1,160.3100,41.1060,1.799795
TAP_TAPCELL_ROW_11_198,VPWR,li1,134.5500,41.1060,1.799720
TAP_TAPCELL_ROW_11_197,VPWR,li1,108.7900,41.1060,1.799691
TAP_TAPCELL_ROW_11_196,VPWR,li1,83.0300,41.1060,1.799716
TAP_TAPCELL_ROW_11_195,VPWR,li1,57.2700,41.1060,1.799785
TAP_TAPCELL_ROW_11_194,VPWR,li1,31.5100,41.1060,1.799896
TAP_TAPCELL_ROW_10_193,VPWR,li1,301.9900,40.4930,1.799258
TAP_TAPCELL_ROW_10_192,VPWR,li1,276.2300,40.4930,1.799302
TAP_TAPCELL_ROW_10_191,VPWR,li1,250.4700,40.4930,1.799389
TAP_TAPCELL_ROW_10_190,VPWR,li1,224.7100,40.4930,1.799510
TAP_TAPCELL_ROW_10_189,VPWR,li1,198.9500,40.4930,1.799665
TAP_TAPCELL_ROW_10_188,VPWR,li1,173.1900,40.4930,1.799845
TAP_TAPCELL_ROW_10_187,VPWR,li1,147.4300,40.4930,1.799754
TAP_TAPCELL_ROW_10_186,VPWR,li1,121.6700,40.4930,1.799698
TAP_TAPCELL_ROW_10_185,VPWR,li1,95.9100,40.4930,1.799696
TAP_TAPCELL_ROW_10_184,VPWR,li1,70.1500,40.4930,1.799744
TAP_TAPCELL_ROW_10_183,VPWR,li1,44.3900,40.4930,1.799836
TAP_TAPCELL_ROW_10_182,VPWR,li1,18.6300,40.4930,1.799937
TAP_TAPCELL_ROW_9_181,VPWR,li1,289.1100,35.6660,1.799194
TAP_TAPCELL_ROW_9_180,VPWR,li1,263.3500,35.6660,1.799261
TAP_TAPCELL_ROW_9_179,VPWR,li1,237.5900,35.6660,1.799378
TAP_TAPCELL_ROW_9_178,VPWR,li1,211.8300,35.6660,1.799554
TAP_TAPCELL_ROW_9_177,VPWR,li1,186.0700,35.6660,1.799756
TAP_TAPCELL_ROW_9_176,VPWR,li1,160.3100,35.6660,1.799817
TAP_TAPCELL_ROW_9_175,VPWR,li1,134.5500,35.6660,1.799775
TAP_TAPCELL_ROW_9_174,VPWR,li1,108.7900,35.6660,1.799760
TAP_TAPCELL_ROW_9_173,VPWR,li1,83.0300,35.6660,1.799771
TAP_TAPCELL_ROW_9_172,VPWR,li1,57.2700,35.6660,1.799815
TAP_TAPCELL_ROW_9_171,VPWR,li1,31.5100,35.6660,1.799894
TAP_TAPCELL_ROW_8_170,VPWR,li1,301.9900,35.0530,1.799175
TAP_TAPCELL_ROW_8_169,VPWR,li1,276.2300,35.0530,1.799223
TAP_TAPCELL_ROW_8_168,VPWR,li1,250.4700,35.0530,1.799312
TAP_TAPCELL_ROW_8_167,VPWR,li1,224.7100,35.0530,1.799457
TAP_TAPCELL_ROW_8_166,VPWR,li1,198.9500,35.0530,1.799654
TAP_TAPCELL_ROW_8_165,VPWR,li1,173.1900,35.0530,1.799851
TAP_TAPCELL_ROW_8_164,VPWR,li1,147.4300,35.0530,1.799793
TAP_TAPCELL_ROW_8_163,VPWR,li1,121.6700,35.0530,1.799764
TAP_TAPCELL_ROW_8_162,VPWR,li1,95.9100,35.0530,1.799761
TAP_TAPCELL_ROW_8_161,VPWR,li1,70.1500,35.0530,1.799790
TAP_TAPCELL_ROW_8_160,VPWR,li1,44.3900,35.0530,1.799851
TAP_TAPCELL_ROW_8_159,VPWR,li1,18.6300,35.0530,1.799931
TAP_TAPCELL_ROW_7_158,VPWR,li1,289.1100,30.2260,1.799252
TAP_TAPCELL_ROW_7_157,VPWR,li1,263.3500,30.2260,1.799330
TAP_TAPCELL_ROW_7_156,VPWR,li1,237.5900,30.2260,1.799447
TAP_TAPCELL_ROW_7_155,VPWR,li1,211.8300,30.2260,1.799604
TAP_TAPCELL_ROW_7_154,VPWR,li1,186.0700,30.2260,1.799793
TAP_TAPCELL_ROW_7_153,VPWR,li1,160.3100,30.2260,1.799819
TAP_TAPCELL_ROW_7_152,VPWR,li1,134.5500,30.2260,1.799751
TAP_TAPCELL_ROW_7_151,VPWR,li1,108.7900,30.2260,1.799755
TAP_TAPCELL_ROW_7_150,VPWR,li1,83.0300,30.2260,1.799785
TAP_TAPCELL_ROW_7_149,VPWR,li1,57.2700,30.2260,1.799841
TAP_TAPCELL_ROW_7_148,VPWR,li1,31.5100,30.2260,1.799921
TAP_TAPCELL_ROW_6_147,VPWR,li1,301.9900,29.6130,1.799232
TAP_TAPCELL_ROW_6_146,VPWR,li1,276.2300,29.6130,1.799287
TAP_TAPCELL_ROW_6_145,VPWR,li1,250.4700,29.6130,1.799377
TAP_TAPCELL_ROW_6_144,VPWR,li1,224.7100,29.6130,1.799521
TAP_TAPCELL_ROW_6_143,VPWR,li1,198.9500,29.6130,1.799692
TAP_TAPCELL_ROW_6_142,VPWR,li1,173.1900,29.6130,1.799869
TAP_TAPCELL_ROW_6_141,VPWR,li1,147.4300,29.6130,1.799775
TAP_TAPCELL_ROW_6_140,VPWR,li1,121.6700,29.6130,1.799748
TAP_TAPCELL_ROW_6_139,VPWR,li1,95.9100,29.6130,1.799770
TAP_TAPCELL_ROW_6_138,VPWR,li1,70.1500,29.6130,1.799809
TAP_TAPCELL_ROW_6_137,VPWR,li1,44.3900,29.6130,1.799882
TAP_TAPCELL_ROW_6_136,VPWR,li1,18.6300,29.6130,1.799956
TAP_TAPCELL_ROW_5_135,VPWR,li1,289.1100,24.7860,1.798872
TAP_TAPCELL_ROW_5_134,VPWR,li1,263.3500,24.7860,1.798982
TAP_TAPCELL_ROW_5_133,VPWR,li1,237.5900,24.7860,1.799167
TAP_TAPCELL_ROW_5_132,VPWR,li1,211.8300,24.7860,1.799400
TAP_TAPCELL_ROW_5_131,VPWR,li1,186.0700,24.7860,1.799690
TAP_TAPCELL_ROW_5_130,VPWR,li1,160.3100,24.7860,1.799798
TAP_TAPCELL_ROW_5_129,VPWR,li1,134.5500,24.7860,1.799749
TAP_TAPCELL_ROW_5_128,VPWR,li1,108.7900,24.7860,1.799731
TAP_TAPCELL_ROW_5_127,VPWR,li1,83.0300,24.7860,1.799751
TAP_TAPCELL_ROW_5_126,VPWR,li1,57.2700,24.7860,1.799813
TAP_TAPCELL_ROW_5_125,VPWR,li1,31.5100,24.7860,1.799907
TAP_TAPCELL_ROW_4_124,VPWR,li1,301.9900,24.1730,1.798851
TAP_TAPCELL_ROW_4_123,VPWR,li1,276.2300,24.1730,1.798921
TAP_TAPCELL_ROW_4_122,VPWR,li1,250.4700,24.1730,1.799063
TAP_TAPCELL_ROW_4_121,VPWR,li1,224.7100,24.1730,1.799267
TAP_TAPCELL_ROW_4_120,VPWR,li1,198.9500,24.1730,1.799546
TAP_TAPCELL_ROW_4_119,VPWR,li1,173.1900,24.1730,1.799835
TAP_TAPCELL_ROW_4_118,VPWR,li1,147.4300,24.1730,1.799771
TAP_TAPCELL_ROW_4_117,VPWR,li1,121.6700,24.1730,1.799734
TAP_TAPCELL_ROW_4_116,VPWR,li1,95.9100,24.1730,1.799735
TAP_TAPCELL_ROW_4_115,VPWR,li1,70.1500,24.1730,1.799778
TAP_TAPCELL_ROW_4_114,VPWR,li1,44.3900,24.1730,1.799858
TAP_TAPCELL_ROW_4_113,VPWR,li1,18.6300,24.1730,1.799944
TAP_TAPCELL_ROW_3_112,VPWR,li1,289.1100,19.3460,1.798603
TAP_TAPCELL_ROW_3_111,VPWR,li1,263.3500,19.3460,1.798702
TAP_TAPCELL_ROW_3_110,VPWR,li1,237.5900,19.3460,1.798866
TAP_TAPCELL_ROW_3_109,VPWR,li1,211.8300,19.3460,1.799165
TAP_TAPCELL_ROW_3_108,VPWR,li1,186.0700,19.3460,1.799604
TAP_TAPCELL_ROW_3_107,VPWR,li1,160.3100,19.3460,1.799709
TAP_TAPCELL_ROW_3_106,VPWR,li1,134.5500,19.3460,1.799635
TAP_TAPCELL_ROW_3_105,VPWR,li1,108.7900,19.3460,1.799601
TAP_TAPCELL_ROW_3_104,VPWR,li1,83.0300,19.3460,1.799635
TAP_TAPCELL_ROW_3_103,VPWR,li1,57.2700,19.3460,1.799727
TAP_TAPCELL_ROW_3_102,VPWR,li1,31.5100,19.3460,1.799870
TAP_TAPCELL_ROW_2_101,VPWR,li1,301.9900,18.7330,1.798578
TAP_TAPCELL_ROW_2_100,VPWR,li1,276.2300,18.7330,1.798645
TAP_TAPCELL_ROW_2_99,VPWR,li1,250.4700,18.7330,1.798776
TAP_TAPCELL_ROW_2_98,VPWR,li1,224.7100,18.7330,1.798990
TAP_TAPCELL_ROW_2_97,VPWR,li1,198.9500,18.7330,1.799364
TAP_TAPCELL_ROW_2_96,VPWR,li1,173.1900,18.7330,1.799763
TAP_TAPCELL_ROW_2_95,VPWR,li1,147.4300,18.7330,1.799665
TAP_TAPCELL_ROW_2_94,VPWR,li1,121.6700,18.7330,1.799611
TAP_TAPCELL_ROW_2_93,VPWR,li1,95.9100,18.7330,1.799606
TAP_TAPCELL_ROW_2_92,VPWR,li1,70.1500,18.7330,1.799677
TAP_TAPCELL_ROW_2_91,VPWR,li1,44.3900,18.7330,1.799790
TAP_TAPCELL_ROW_2_90,VPWR,li1,18.6300,18.7330,1.799918
TAP_TAPCELL_ROW_1_89,VPWR,li1,289.1100,13.9060,1.799340
TAP_TAPCELL_ROW_1_88,VPWR,li1,263.3500,13.9060,1.799396
TAP_TAPCELL_ROW_1_87,VPWR,li1,237.5900,13.9060,1.799492
TAP_TAPCELL_ROW_1_86,VPWR,li1,211.8300,13.9060,1.799628
TAP_TAPCELL_ROW_1_85,VPWR,li1,186.0700,13.9060,1.799814
TAP_TAPCELL_ROW_1_84,VPWR,li1,160.3100,13.9060,1.799847
TAP_TAPCELL_ROW_1_83,VPWR,li1,134.5500,13.9060,1.799791
TAP_TAPCELL_ROW_1_82,VPWR,li1,108.7900,13.9060,1.799782
TAP_TAPCELL_ROW_1_81,VPWR,li1,83.0300,13.9060,1.799804
TAP_TAPCELL_ROW_1_80,VPWR,li1,57.2700,13.9060,1.799844
TAP_TAPCELL_ROW_1_79,VPWR,li1,31.5100,13.9060,1.799917
TAP_TAPCELL_ROW_0_78,VPWR,li1,301.9900,13.2930,1.799328
TAP_TAPCELL_ROW_0_77,VPWR,li1,289.1100,13.2930,1.799340
TAP_TAPCELL_ROW_0_76,VPWR,li1,276.2300,13.2930,1.799363
TAP_TAPCELL_ROW_0_75,VPWR,li1,263.3500,13.2930,1.799396
TAP_TAPCELL_ROW_0_74,VPWR,li1,250.4700,13.2930,1.799439
TAP_TAPCELL_ROW_0_73,VPWR,li1,237.5900,13.2930,1.799492
TAP_TAPCELL_ROW_0_72,VPWR,li1,224.7100,13.2930,1.799553
TAP_TAPCELL_ROW_0_71,VPWR,li1,211.8300,13.2930,1.799628
TAP_TAPCELL_ROW_0_70,VPWR,li1,198.9500,13.2930,1.799718
TAP_TAPCELL_ROW_0_69,VPWR,li1,186.0700,13.2930,1.799814
TAP_TAPCELL_ROW_0_68,VPWR,li1,173.1900,13.2930,1.799879
TAP_TAPCELL_ROW_0_67,VPWR,li1,160.3100,13.2930,1.799847
TAP_TAPCELL_ROW_0_66,VPWR,li1,147.4300,13.2930,1.799812
TAP_TAPCELL_ROW_0_65,VPWR,li1,134.5500,13.2930,1.799791
TAP_TAPCELL_ROW_0_64,VPWR,li1,121.6700,13.2930,1.799781
TAP_TAPCELL_ROW_0_63,VPWR,li1,108.7900,13.2930,1.799782
TAP_TAPCELL_ROW_0_62,VPWR,li1,95.9100,13.2930,1.799789
TAP_TAPCELL_ROW_0_61,VPWR,li1,83.0300,13.2930,1.799804
TAP_TAPCELL_ROW_0_60,VPWR,li1,70.1500,13.2930,1.799820
TAP_TAPCELL_ROW_0_59,VPWR,li1,57.2700,13.2930,1.799844
TAP_TAPCELL_ROW_0_58,VPWR,li1,44.3900,13.2930,1.799868
TAP_TAPCELL_ROW_0_57,VPWR,li1,31.5100,13.2930,1.799917
TAP_TAPCELL_ROW_0_56,VPWR,li1,18.6300,13.2930,1.799958
PHY_EDGE_ROW_27_Left_55,VPWR,li1,6.2100,84.3200,1.799973
PHY_EDGE_ROW_26_Left_54,VPWR,li1,6.2100,84.3200,1.799973
PHY_EDGE_ROW_25_Left_53,VPWR,li1,6.2100,78.8800,1.799926
PHY_EDGE_ROW_24_Left_52,VPWR,li1,6.2100,78.8800,1.799926
PHY_EDGE_ROW_23_Left_51,VPWR,li1,6.2100,73.4400,1.799929
PHY_EDGE_ROW_22_Left_50,VPWR,li1,6.2100,73.4400,1.799929
PHY_EDGE_ROW_21_Left_49,VPWR,li1,6.2100,68.0000,1.799954
PHY_EDGE_ROW_20_Left_48,VPWR,li1,6.2100,68.0000,1.799954
PHY_EDGE_ROW_19_Left_47,VPWR,li1,6.2100,62.5600,1.799926
PHY_EDGE_ROW_18_Left_46,VPWR,li1,6.2100,62.5600,1.799926
PHY_EDGE_ROW_17_Left_45,VPWR,li1,6.2100,57.1200,1.799925
PHY_EDGE_ROW_16_Left_44,VPWR,li1,6.2100,57.1200,1.799925
PHY_EDGE_ROW_15_Left_43,VPWR,li1,6.2100,51.6800,1.799932
PHY_EDGE_ROW_14_Left_42,VPWR,li1,6.2100,51.6800,1.799932
PHY_EDGE_ROW_13_Left_41,VPWR,li1,6.2100,46.2400,1.799921
PHY_EDGE_ROW_12_Left_40,VPWR,li1,6.2100,46.2400,1.799921
PHY_EDGE_ROW_11_Left_39,VPWR,li1,6.2100,40.8000,1.799932
PHY_EDGE_ROW_10_Left_38,VPWR,li1,6.2100,40.8000,1.799932
PHY_EDGE_ROW_9_Left_37,VPWR,li1,6.2100,35.3600,1.799927
PHY_EDGE_ROW_8_Left_36,VPWR,li1,6.2100,35.3600,1.799927
PHY_EDGE_ROW_7_Left_35,VPWR,li1,6.2100,29.9200,1.799954
PHY_EDGE_ROW_6_Left_34,VPWR,li1,6.2100,29.9200,1.799954
PHY_EDGE_ROW_5_Left_33,VPWR,li1,6.2100,24.4800,1.799942
PHY_EDGE_ROW_4_Left_32,VPWR,li1,6.2100,24.4800,1.799942
PHY_EDGE_ROW_3_Left_31,VPWR,li1,6.2100,19.0400,1.799914
PHY_EDGE_ROW_2_Left_30,VPWR,li1,6.2100,19.0400,1.799914
PHY_EDGE_ROW_1_Left_29,VPWR,li1,6.2100,13.6000,1.799958
PHY_EDGE_ROW_0_Left_28,VPWR,li1,6.2100,13.6000,1.799958
PHY_EDGE_ROW_27_Right_27,VPWR,li1,313.4900,84.3200,1.799439
PHY_EDGE_ROW_26_Right_26,VPWR,li1,313.4900,84.3200,1.799439
PHY_EDGE_ROW_25_Right_25,VPWR,li1,313.4900,78.8800,1.798926
PHY_EDGE_ROW_24_Right_24,VPWR,li1,313.4900,78.8800,1.798926
PHY_EDGE_ROW_23_Right_23,VPWR,li1,313.4900,73.4400,1.798833
PHY_EDGE_ROW_22_Right_22,VPWR,li1,313.4900,73.4400,1.798833
PHY_EDGE_ROW_21_Right_21,VPWR,li1,313.4900,68.0000,1.799132
PHY_EDGE_ROW_20_Right_20,VPWR,li1,313.4900,68.0000,1.799132
PHY_EDGE_ROW_19_Right_19,VPWR,li1,313.4900,62.5600,1.799474
PHY_EDGE_ROW_18_Right_18,VPWR,li1,313.4900,62.5600,1.799474
PHY_EDGE_ROW_17_Right_17,VPWR,li1,313.4900,57.1200,1.799076
PHY_EDGE_ROW_16_Right_16,VPWR,li1,313.4900,57.1200,1.799076
PHY_EDGE_ROW_15_Right_15,VPWR,li1,313.4900,51.6800,1.799029
PHY_EDGE_ROW_14_Right_14,VPWR,li1,313.4900,51.6800,1.799029
PHY_EDGE_ROW_13_Right_13,VPWR,li1,313.4900,46.2400,1.799024
PHY_EDGE_ROW_12_Right_12,VPWR,li1,313.4900,46.2400,1.799024
PHY_EDGE_ROW_11_Right_11,VPWR,li1,313.4900,40.8000,1.799255
PHY_EDGE_ROW_10_Right_10,VPWR,li1,313.4900,40.8000,1.799255
PHY_EDGE_ROW_9_Right_9,VPWR,li1,313.4900,35.3600,1.799170
PHY_EDGE_ROW_8_Right_8,VPWR,li1,313.4900,35.3600,1.799170
PHY_EDGE_ROW_7_Right_7,VPWR,li1,313.4900,29.9200,1.799228
PHY_EDGE_ROW_6_Right_6,VPWR,li1,313.4900,29.9200,1.799228
PHY_EDGE_ROW_5_Right_5,VPWR,li1,313.4900,24.4800,1.798843
PHY_EDGE_ROW_4_Right_4,VPWR,li1,313.4900,24.4800,1.798843
PHY_EDGE_ROW_3_Right_3,VPWR,li1,313.4900,19.0400,1.798568
PHY_EDGE_ROW_2_Right_2,VPWR,li1,313.4900,19.0400,1.798568
PHY_EDGE_ROW_1_Right_1,VPWR,li1,313.4900,13.6000,1.799325
PHY_EDGE_ROW_0_Right_0,VPWR,li1,313.4900,13.6000,1.799325
_1251_,VPWR,li1,34.2700,57.1200,1.799865
_1250_,VPWR,li1,83.4900,78.8800,1.799621
_1249_,VPWR,li1,13.5700,57.1200,1.799925
_1248_,VPWR,li1,116.1500,13.6000,1.799780
_1247_,VPWR,li1,141.9100,78.8800,1.799644
_1246_,VPWR,li1,136.8500,78.8800,1.799627
_1245_,VPWR,li1,237.5900,84.3200,1.799594
_1244_,VPWR,li1,253.2300,73.4400,1.799013
_1243_,VPWR,li1,232.5300,78.8800,1.799164
_1242_,VPWR,li1,250.0100,68.0000,1.799268
_1241_,VPWR,li1,255.5300,78.8800,1.799034
_1240_,VPWR,li1,253.2300,78.8800,1.799045
_1239_,VPWR,li1,235.2900,78.8800,1.799145
_1238_,VPWR,li1,214.1300,62.5600,1.799661
_1237_,VPWR,li1,217.8100,73.4400,1.799299
_1236_,VPWR,li1,218.7300,78.8800,1.799282
_1235_,VPWR,li1,252.3100,19.0400,1.798764
_1234_,VPWR,li1,307.5100,24.4800,1.798845
_1233_,VPWR,li1,307.5100,35.3600,1.799170
_1232_,VPWR,li1,307.5100,40.8000,1.799255
_1231_,VPWR,li1,307.5100,51.6800,1.799029
_1230_,VPWR,li1,307.5100,57.1200,1.799077
_1229_,VPWR,li1,307.5100,73.4400,1.798833
_1228_,VPWR,li1,307.5100,73.4400,1.798833
_1227_,VPWR,li1,245.4100,24.4800,1.799098
_1226_,VPWR,li1,300.1500,19.0400,1.798580
_1225_,VPWR,li1,301.9900,29.9200,1.799232
_1224_,VPWR,li1,299.6900,35.3600,1.799177
_1223_,VPWR,li1,303.8300,51.6800,1.799031
_1222_,VPWR,li1,304.7500,57.1200,1.799078
_1221_,VPWR,li1,299.2300,68.0000,1.799143
_1220_,VPWR,li1,298.3100,78.8800,1.798932
_1219_,VPWR,li1,255.5300,19.0400,1.798744
_1218_,VPWR,li1,294.1700,13.6000,1.799333
_1217_,VPWR,li1,294.6300,24.4800,1.798863
_1216_,VPWR,li1,296.4700,40.8000,1.799261
_1215_,VPWR,li1,294.1700,51.6800,1.799041
_1214_,VPWR,li1,295.0900,57.1200,1.799090
_1213_,VPWR,li1,291.4100,68.0000,1.799154
_1212_,VPWR,li1,291.4100,84.3200,1.799455
_1211_,VPWR,li1,262.4300,24.4800,1.798993
_1210_,VPWR,li1,292.3300,19.0400,1.798595
_1209_,VPWR,li1,288.1900,29.9200,1.799252
_1208_,VPWR,li1,286.8100,40.8000,1.799276
_1207_,VPWR,li1,284.0500,51.6800,1.799058
_1206_,VPWR,li1,290.9500,57.1200,1.799097
_1205_,VPWR,li1,290.9500,73.4400,1.798851
_1204_,VPWR,li1,285.4300,78.8800,1.798947
_1203_,VPWR,li1,265.1900,19.0400,1.798692
_1202_,VPWR,li1,282.6700,19.0400,1.798621
_1201_,VPWR,li1,282.6700,29.9200,1.799265
_1200_,VPWR,li1,280.8300,40.8000,1.799287
_1199_,VPWR,li1,257.3700,57.1200,1.799243
